CustomerID,Recency,Frequency,Monetary,AvgTransactionValue,TotalItems,AvgBasketSize,UniqueProducts,CustomerLifetime,PurchaseRate,FirstPurchase,LastPurchase,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,CLV_Estimate,Cluster,Segment_Name
17551.0,359,1,290.34,290.34,142,142.0,39,0,1.0,2010-12-15 14:12:00,2010-12-15 14:12:00,1,2,2,5,122,105974.09999999999,0,Promising
17552.0,60,4,930.41,232.6025,719,179.75,43,311,0.012861736334405145,2010-12-02 18:45:00,2011-10-10 17:00:00,3,4,4,11,344,1091.9602893890674,0,Promising
17553.0,130,1,1487.6,1487.6,1048,1048.0,2,0,1.0,2011-08-02 10:00:00,2011-08-02 10:00:00,2,2,4,8,224,542974.0,0,Promising
17554.0,1,5,1952.4500000000003,390.49000000000007,1763,352.6,58,146,0.03424657534246575,2011-07-14 20:01:00,2011-12-08 14:15:00,5,4,4,13,544,4881.125000000001,0,Promising
17555.0,20,2,480.30999999999995,240.15499999999997,348,174.0,101,314,0.006369426751592357,2011-01-09 12:31:00,2011-11-20 12:22:00,4,3,2,9,432,558.3221337579618,0,Promising
17556.0,206,1,157.89999999999998,157.89999999999998,101,101.0,6,0,1.0,2011-05-18 10:48:00,2011-05-18 10:48:00,1,2,1,4,121,57633.49999999999,0,Promising
17557.0,14,3,541.4599999999999,180.48666666666665,306,102.0,27,66,0.045454545454545456,2011-09-19 14:23:00,2011-11-25 12:57:00,5,4,3,12,543,2994.4378787878786,0,Promising
17560.0,95,4,854.95,213.7375,635,158.75,22,215,0.018604651162790697,2011-02-02 11:14:00,2011-09-06 09:18:00,2,4,3,9,243,1451.4267441860466,0,Promising
17561.0,19,1,165.12,165.12,144,144.0,44,0,1.0,2011-11-20 12:53:00,2011-11-20 12:53:00,4,2,1,7,421,60268.8,0,Promising
17562.0,14,7,1122.3799999999997,160.33999999999995,817,116.71428571428571,49,159,0.0440251572327044,2011-06-19 13:06:00,2011-11-25 14:21:00,5,5,4,14,554,2576.532704402515,0,Promising
17564.0,24,3,454.01,151.33666666666667,146,48.666666666666664,38,55,0.05454545454545454,2011-09-20 14:00:00,2011-11-15 13:27:00,4,4,2,10,442,3012.9754545454543,0,Promising
17566.0,8,2,869.77,434.885,497,248.5,113,17,0.11764705882352941,2011-11-14 13:42:00,2011-12-01 19:54:00,5,3,3,11,533,18674.473529411764,0,Promising
17567.0,7,8,4331.48,541.435,2632,329.0,110,365,0.021917808219178082,2010-12-02 15:18:00,2011-12-02 15:48:00,5,5,5,15,555,4331.48,5,Champions
17569.0,332,1,344.14,344.14,159,159.0,29,0,1.0,2011-01-11 14:15:00,2011-01-11 14:15:00,1,2,2,5,122,125611.09999999999,0,Promising
17571.0,50,4,1424.4199999999998,356.10499999999996,875,218.75,246,248,0.016129032258064516,2011-02-14 15:15:00,2011-10-20 15:57:00,3,4,4,11,344,2096.4245967741936,0,Promising
17572.0,71,4,226.75000000000006,56.687500000000014,95,23.75,7,302,0.013245033112582781,2010-12-01 12:51:00,2011-09-29 17:53:00,3,4,1,8,341,274.0521523178809,0,Promising
17573.0,29,3,380.6,126.86666666666667,308,102.66666666666667,24,64,0.046875,2011-09-07 10:36:00,2011-11-10 13:01:00,4,4,2,10,442,2170.609375,0,Promising
17574.0,243,1,185.65,185.65,77,77.0,8,0,1.0,2011-04-11 09:47:00,2011-04-11 09:47:00,1,2,1,4,121,67762.25,0,Promising
17576.0,8,19,3564.83,187.62263157894736,1967,103.52631578947368,244,357,0.05322128851540616,2010-12-09 16:57:00,2011-12-01 17:56:00,5,5,5,15,555,3644.7141456582635,5,Champions
17578.0,218,1,143.46,143.46,138,138.0,5,0,1.0,2011-05-05 18:38:00,2011-05-05 18:38:00,1,2,1,4,121,52362.9,0,Promising
17579.0,5,3,448.90000000000003,149.63333333333335,258,86.0,46,174,0.017241379310344827,2011-06-13 14:12:00,2011-12-05 12:28:00,5,4,2,11,542,941.6580459770116,0,Promising
17580.0,253,3,212.76999999999998,70.92333333333333,87,29.0,42,105,0.02857142857142857,2010-12-16 15:27:00,2011-04-01 12:41:00,1,4,1,6,141,739.6290476190476,0,Promising
17581.0,1,25,11025.24,441.0096,5915,236.6,236,371,0.0673854447439353,2010-12-02 14:47:00,2011-12-09 12:21:00,5,5,5,15,555,10846.93423180593,5,Champions
17582.0,236,1,175.27,175.27,123,123.0,28,0,1.0,2011-04-17 13:18:00,2011-04-17 13:18:00,1,2,1,4,121,63973.55,0,Promising
17584.0,7,2,1242.3000000000002,621.1500000000001,458,229.0,30,120,0.016666666666666666,2011-08-04 14:12:00,2011-12-02 17:12:00,5,3,4,12,534,3778.6625000000004,0,Promising
17585.0,109,4,1116.6799999999998,279.16999999999996,1650,412.5,176,228,0.017543859649122806,2011-01-05 15:09:00,2011-08-22 13:30:00,2,4,4,10,244,1787.667543859649,0,Promising
17588.0,100,3,1240.2000000000003,413.4000000000001,676,225.33333333333334,20,132,0.022727272727272728,2011-04-21 10:31:00,2011-08-31 13:37:00,2,4,4,10,244,3429.34090909091,0,Promising
17589.0,60,4,2402.92,600.73,1630,407.5,172,180,0.022222222222222223,2011-04-13 13:47:00,2011-10-10 16:58:00,3,4,5,12,345,4872.587777777778,0,Promising
17590.0,2,3,1466.77,488.92333333333335,821,273.6666666666667,161,37,0.08108108108108109,2011-10-30 14:05:00,2011-12-07 12:55:00,5,4,4,13,544,14469.48783783784,0,Promising
17591.0,73,7,2203.67,314.81,1000,142.85714285714286,81,293,0.023890784982935155,2010-12-07 15:39:00,2011-09-27 13:42:00,2,5,5,12,255,2745.186177474403,0,Promising
17593.0,4,5,3923.86,784.772,3089,617.8,191,349,0.014326647564469915,2010-12-22 10:29:00,2011-12-06 10:30:00,5,4,5,14,545,4103.750429799427,5,Champions
17594.0,85,2,993.1800000000001,496.59000000000003,550,275.0,42,169,0.011834319526627219,2011-03-30 10:32:00,2011-09-15 16:34:00,2,3,4,9,234,2145.033727810651,0,Promising
17595.0,12,2,386.69000000000005,193.34500000000003,228,114.0,68,24,0.08333333333333333,2011-11-02 16:19:00,2011-11-27 16:08:00,5,3,2,10,532,5880.9104166666675,0,Promising
17596.0,23,7,2806.69,400.9557142857143,4376,625.1428571428571,168,345,0.020289855072463767,2010-12-06 12:34:00,2011-11-16 14:11:00,4,5,5,14,455,2969.3966666666665,0,Promising
17597.0,214,1,2044.3699999999997,2044.3699999999997,1176,1176.0,55,0,1.0,2011-05-10 11:54:00,2011-05-10 11:54:00,1,2,5,8,125,746195.0499999999,5,Champions
17600.0,18,1,161.67000000000002,161.67000000000002,144,144.0,13,0,1.0,2011-11-22 09:43:00,2011-11-22 09:43:00,4,2,1,7,421,59009.55,0,Promising
17601.0,239,1,116.00999999999999,116.00999999999999,103,103.0,9,0,1.0,2011-04-14 18:02:00,2011-04-14 18:02:00,1,2,1,4,121,42343.649999999994,0,Promising
17602.0,2,6,5054.42,842.4033333333333,4116,686.0,335,321,0.018691588785046728,2011-01-19 16:18:00,2011-12-07 13:53:00,5,5,5,15,555,5747.237694704049,5,Champions
17603.0,78,1,394.72,394.72,74,74.0,11,0,1.0,2011-09-22 14:18:00,2011-09-22 14:18:00,2,2,2,6,222,144072.80000000002,0,Promising
17604.0,217,2,309.36000000000007,154.68000000000004,169,84.5,57,94,0.02127659574468085,2011-01-31 15:09:00,2011-05-06 13:43:00,1,3,2,6,132,1201.2382978723406,0,Promising
17608.0,33,2,191.98999999999998,95.99499999999999,229,114.5,54,0,2.0,2011-11-06 13:00:00,2011-11-06 13:06:00,4,3,1,8,431,70076.34999999999,0,Promising
17609.0,41,5,1098.2799999999997,219.65599999999995,692,138.4,199,286,0.017482517482517484,2011-01-16 16:23:00,2011-10-30 12:28:00,3,4,4,11,344,1401.6510489510488,0,Promising
17611.0,7,15,3961.12,264.07466666666664,2550,170.0,441,353,0.042492917847025496,2010-12-13 13:52:00,2011-12-02 13:29:00,5,5,5,15,555,4095.7756373937673,5,Champions
17612.0,53,6,2048.45,341.4083333333333,1808,301.3333333333333,118,244,0.02459016393442623,2011-02-15 10:40:00,2011-10-17 14:59:00,3,5,5,13,355,3064.2797131147536,0,Promising
17613.0,23,14,4544.549999999999,324.6107142857142,2490,177.85714285714286,211,282,0.04964539007092199,2011-02-07 11:20:00,2011-11-17 10:51:00,4,5,5,14,455,5882.130319148935,5,Champions
17614.0,57,1,386.31999999999994,386.31999999999994,235,235.0,97,0,1.0,2011-10-13 16:01:00,2011-10-13 16:01:00,3,2,2,7,322,141006.8,0,Promising
17615.0,130,3,329.6,109.86666666666667,140,46.666666666666664,13,91,0.03296703296703297,2011-05-01 15:33:00,2011-08-01 14:06:00,2,4,2,8,242,1322.0219780219782,0,Promising
17616.0,174,3,571.2,190.4,224,74.66666666666667,1,194,0.015463917525773196,2010-12-07 10:04:00,2011-06-19 10:11:00,2,4,3,9,243,1074.680412371134,0,Promising
17618.0,6,3,930.2800000000001,310.09333333333336,319,106.33333333333333,56,356,0.008426966292134831,2010-12-12 16:05:00,2011-12-04 11:50:00,5,4,4,13,544,953.7983146067415,0,Promising
17619.0,312,1,214.36999999999998,214.36999999999998,124,124.0,71,0,1.0,2011-01-31 14:18:00,2011-01-31 14:18:00,1,2,1,4,121,78245.04999999999,0,Promising
17620.0,60,1,81.44,81.44,60,60.0,4,0,1.0,2011-10-11 12:08:00,2011-10-11 12:08:00,3,2,1,6,321,29725.6,0,Promising
17621.0,21,3,1379.8999999999999,459.96666666666664,514,171.33333333333334,24,333,0.009009009009009009,2010-12-20 13:31:00,2011-11-18 17:11:00,4,4,4,12,444,1512.5030030030027,0,Promising
17623.0,33,1,527.05,527.05,265,265.0,33,0,1.0,2011-11-07 11:32:00,2011-11-07 11:32:00,4,2,3,9,423,192373.24999999997,0,Promising
17624.0,15,2,843.4799999999999,421.73999999999995,554,277.0,49,203,0.009852216748768473,2011-05-05 17:59:00,2011-11-25 10:52:00,4,3,3,10,433,1516.6019704433495,0,Promising
17625.0,18,4,2020.3999999999999,505.09999999999997,1180,295.0,223,239,0.016736401673640166,2011-03-27 12:21:00,2011-11-21 13:36:00,4,4,5,13,445,3085.5481171548117,0,Promising
17628.0,81,1,75.75000000000001,75.75000000000001,79,79.0,5,0,1.0,2011-09-19 15:21:00,2011-09-19 15:21:00,2,2,1,5,221,27648.750000000004,0,Promising
17629.0,6,8,1814.12,226.765,1629,203.625,106,354,0.022598870056497175,2010-12-15 09:58:00,2011-12-04 10:56:00,5,5,4,14,554,1870.4909604519773,0,Promising
17630.0,170,2,503.59999999999997,251.79999999999998,158,79.0,24,62,0.03225806451612903,2011-04-21 14:03:00,2011-06-23 11:58:00,2,3,3,8,233,2964.7419354838703,0,Promising
17631.0,2,3,528.3299999999999,176.10999999999999,334,111.33333333333333,39,230,0.013043478260869565,2011-04-21 13:22:00,2011-12-08 09:47:00,5,4,3,12,543,838.4367391304347,0,Promising
17633.0,31,4,1324.8400000000001,331.21000000000004,644,161.0,59,88,0.045454545454545456,2011-08-11 15:43:00,2011-11-08 13:25:00,4,4,4,12,444,5495.075000000001,0,Promising
17634.0,36,9,2358.59,262.0655555555556,838,93.11111111111111,209,301,0.029900332225913623,2011-01-06 12:45:00,2011-11-03 13:09:00,3,5,5,13,355,2860.0842192691034,0,Promising
17636.0,19,1,285.56000000000006,285.56000000000006,182,182.0,20,0,1.0,2011-11-20 14:40:00,2011-11-20 14:40:00,4,2,2,8,422,104229.40000000002,0,Promising
17637.0,31,2,547.0600000000001,273.53000000000003,280,140.0,35,83,0.024096385542168676,2011-08-16 13:25:00,2011-11-08 12:51:00,4,3,3,10,433,2405.7457831325305,0,Promising
17639.0,276,1,108.5,108.5,49,49.0,7,0,1.0,2011-03-08 15:22:00,2011-03-08 15:22:00,1,2,1,4,121,39602.5,0,Promising
17640.0,87,1,621.66,621.66,250,250.0,5,0,1.0,2011-09-14 09:13:00,2011-09-14 09:13:00,2,2,3,7,223,226905.9,0,Promising
17642.0,120,2,712.29,356.145,474,237.0,35,56,0.03571428571428571,2011-06-16 12:55:00,2011-08-12 09:11:00,2,3,3,8,233,4642.604464285714,0,Promising
17643.0,373,1,101.55,101.55,71,71.0,8,0,1.0,2010-12-01 14:38:00,2010-12-01 14:38:00,1,2,1,4,121,37065.75,0,Promising
17644.0,1,11,2895.6399999999994,263.23999999999995,1793,163.0,105,259,0.04247104247104247,2011-03-24 09:44:00,2011-12-08 13:43:00,5,5,5,15,555,4080.7281853281843,0,Promising
17646.0,219,3,1008.39,336.13,323,107.66666666666667,46,145,0.020689655172413793,2010-12-09 14:28:00,2011-05-04 13:17:00,1,4,4,9,144,2538.361034482759,0,Promising
17647.0,65,1,133.06,133.06,30,30.0,7,0,1.0,2011-10-05 15:38:00,2011-10-05 15:38:00,3,2,1,6,321,48566.9,0,Promising
17648.0,61,4,1797.5000000000002,449.37500000000006,487,121.75,81,188,0.02127659574468085,2011-04-04 10:29:00,2011-10-10 09:41:00,3,4,4,11,344,3489.8271276595747,0,Promising
17649.0,138,1,868.4899999999999,868.4899999999999,399,399.0,52,0,1.0,2011-07-24 15:53:00,2011-07-24 15:53:00,2,2,3,7,223,316998.85,0,Promising
17650.0,21,1,166.07999999999998,166.07999999999998,150,150.0,8,0,1.0,2011-11-18 14:52:00,2011-11-18 14:52:00,4,2,1,7,421,60619.2,0,Promising
17651.0,12,10,3945.0,394.5,3112,311.2,151,165,0.06060606060606061,2011-06-15 15:57:00,2011-11-28 10:29:00,5,5,5,15,555,8726.818181818182,5,Champions
17652.0,25,12,4867.72,405.6433333333334,2509,209.08333333333334,121,255,0.047058823529411764,2011-03-03 14:05:00,2011-11-14 12:55:00,4,5,5,14,455,6967.520784313726,5,Champions
17653.0,37,4,1207.5600000000002,301.89000000000004,1409,352.25,44,83,0.04819277108433735,2011-08-11 15:24:00,2011-11-03 12:46:00,3,4,4,11,344,5310.354216867471,0,Promising
17654.0,277,1,117.55000000000001,117.55000000000001,41,41.0,22,0,1.0,2011-03-07 13:17:00,2011-03-07 13:17:00,1,2,1,4,121,42905.75000000001,0,Promising
17655.0,11,7,2638.9400000000005,376.9914285714286,1116,159.42857142857142,66,355,0.01971830985915493,2010-12-08 16:45:00,2011-11-29 11:34:00,5,5,5,15,555,2713.2763380281694,0,Promising
17656.0,73,5,1674.69,334.938,1399,279.8,68,55,0.09090909090909091,2011-08-03 10:45:00,2011-09-27 13:04:00,2,4,4,10,244,11113.851818181818,0,Promising
17658.0,26,2,595.42,297.71,616,308.0,17,185,0.010810810810810811,2011-05-12 15:23:00,2011-11-14 12:07:00,4,3,3,10,433,1174.7475675675676,0,Promising
17659.0,17,12,2999.46,249.955,1525,127.08333333333333,127,354,0.03389830508474576,2010-12-02 16:46:00,2011-11-22 13:29:00,4,5,5,14,455,3092.6635593220344,0,Promising
17660.0,141,1,178.74999999999997,178.74999999999997,121,121.0,37,0,1.0,2011-07-21 13:37:00,2011-07-21 13:37:00,2,2,1,5,221,65243.74999999999,0,Promising
17663.0,26,7,1802.91,257.55857142857144,797,113.85714285714286,63,261,0.02681992337164751,2011-02-25 14:11:00,2011-11-14 08:56:00,4,5,4,13,454,2521.31091954023,0,Promising
17664.0,19,2,604.64,302.32,604,302.0,41,193,0.010362694300518135,2011-05-11 14:17:00,2011-11-21 11:29:00,4,3,3,10,433,1143.4901554404146,0,Promising
17666.0,4,2,728.16,364.08,596,298.0,14,61,0.03278688524590164,2011-10-05 11:06:00,2011-12-06 09:06:00,5,3,3,11,533,4357.022950819672,0,Promising
17667.0,66,5,2055.51,411.10200000000003,1033,206.6,86,232,0.021551724137931036,2011-02-14 09:24:00,2011-10-04 14:32:00,3,4,5,12,345,3233.88426724138,0,Promising
17668.0,1,2,347.75,173.875,93,46.5,14,36,0.05555555555555555,2011-11-01 14:45:00,2011-12-08 13:25:00,5,3,2,10,532,3525.798611111111,0,Promising
17669.0,43,7,3406.72,486.6742857142857,1916,273.7142857142857,47,206,0.03398058252427184,2011-04-04 10:11:00,2011-10-28 08:53:00,3,5,5,13,355,6036.178640776699,0,Promising
17670.0,228,1,205.70000000000002,205.70000000000002,110,110.0,11,0,1.0,2011-04-26 09:12:00,2011-04-26 09:12:00,1,2,1,4,121,75080.5,0,Promising
17671.0,16,4,1572.7100000000003,393.17750000000007,772,193.0,40,349,0.011461318051575931,2010-12-09 14:27:00,2011-11-24 12:21:00,4,4,4,12,444,1644.8113180515763,0,Promising
17672.0,50,2,3178.1699999999987,1589.0849999999994,1690,845.0,105,259,0.007722007722007722,2011-02-03 13:29:00,2011-10-20 14:18:00,3,3,5,11,335,4478.888223938222,5,Champions
17673.0,2,6,1594.9699999999998,265.8283333333333,1462,243.66666666666666,117,318,0.018867924528301886,2011-01-23 15:16:00,2011-12-08 12:50:00,5,5,4,14,554,1830.7045597484273,0,Promising
17674.0,74,2,551.0399999999998,275.5199999999999,672,336.0,19,294,0.006802721088435374,2010-12-06 10:20:00,2011-09-26 13:35:00,2,3,3,8,233,684.1142857142855,0,Promising
17675.0,1,31,20374.28,657.2348387096774,8360,269.6774193548387,244,366,0.08469945355191257,2010-12-07 13:22:00,2011-12-08 18:03:00,5,5,5,15,555,20318.612568306013,5,Champions
17676.0,4,6,1371.18,228.53,922,153.66666666666666,49,362,0.016574585635359115,2010-12-08 13:49:00,2011-12-05 15:16:00,5,5,4,14,554,1382.543370165746,0,Promising
17677.0,2,30,16345.380000000001,544.846,9772,325.73333333333335,184,367,0.08174386920980926,2010-12-06 08:42:00,2011-12-08 09:56:00,5,5,5,15,555,16256.304359673024,5,Champions
17678.0,264,1,298.11,298.11,207,207.0,16,0,1.0,2011-03-21 11:52:00,2011-03-21 11:52:00,1,2,2,5,122,108810.15000000001,0,Promising
17679.0,53,2,1992.11,996.055,729,364.5,29,32,0.0625,2011-09-15 10:35:00,2011-10-18 07:43:00,3,3,4,10,334,22722.504687499997,0,Promising
17680.0,24,1,184.39999999999998,184.39999999999998,96,96.0,11,0,1.0,2011-11-16 12:42:00,2011-11-16 12:42:00,4,2,1,7,421,67305.99999999999,0,Promising
17682.0,10,6,2474.3300000000004,412.3883333333334,1367,227.83333333333334,49,358,0.01675977653631285,2010-12-06 13:35:00,2011-11-29 15:59:00,5,5,5,15,555,2522.7107541899445,0,Promising
17684.0,44,1,239.41000000000003,239.41000000000003,145,145.0,15,0,1.0,2011-10-27 11:10:00,2011-10-27 11:10:00,3,2,1,6,321,87384.65000000001,0,Promising
17685.0,17,7,3155.8300000000004,450.8328571428572,1907,272.42857142857144,89,355,0.01971830985915493,2010-12-02 14:42:00,2011-11-23 11:36:00,4,5,5,14,455,3244.7266197183103,0,Promising
17686.0,7,7,5739.46,819.9228571428572,2478,354.0,209,295,0.023728813559322035,2011-02-10 10:18:00,2011-12-02 15:39:00,5,5,5,15,555,7101.365762711865,5,Champions
17690.0,30,15,4726.8,315.12,1769,117.93333333333334,186,342,0.043859649122807015,2010-12-01 16:15:00,2011-11-09 15:17:00,4,5,5,14,455,5044.684210526316,5,Champions
17691.0,358,2,290.4,145.2,134,67.0,18,10,0.2,2010-12-06 11:10:00,2010-12-16 17:20:00,1,3,2,6,132,10599.6,0,Promising
17692.0,127,4,725.5799999999999,181.39499999999998,624,156.0,33,232,0.017241379310344827,2010-12-15 13:37:00,2011-08-04 14:01:00,2,4,3,9,243,1141.5375,0,Promising
17693.0,137,1,200.47,200.47,231,231.0,16,0,1.0,2011-07-25 15:48:00,2011-07-25 15:48:00,2,2,1,5,221,73171.55,0,Promising
17694.0,142,1,283.12,283.12,184,184.0,15,0,1.0,2011-07-21 12:00:00,2011-07-21 12:00:00,2,2,2,6,222,103338.8,0,Promising
17695.0,132,2,765.34,382.67,779,389.5,29,39,0.05128205128205128,2011-06-21 12:35:00,2011-07-31 10:40:00,2,3,3,8,233,7162.797435897436,0,Promising
17696.0,38,8,2285.71,285.71375,1756,219.5,78,326,0.024539877300613498,2010-12-10 09:51:00,2011-11-01 13:43:00,3,5,5,13,355,2559.153834355828,0,Promising
17697.0,236,1,338.95,338.95,93,93.0,19,0,1.0,2011-04-17 15:40:00,2011-04-17 15:40:00,1,2,2,5,122,123716.75,0,Promising
17698.0,261,1,154.95,154.95,93,93.0,8,0,1.0,2011-03-24 11:34:00,2011-03-24 11:34:00,1,2,1,4,121,56556.74999999999,0,Promising
17700.0,17,4,2534.6400000000003,633.6600000000001,1266,316.5,116,264,0.015151515151515152,2011-03-03 16:34:00,2011-11-23 11:51:00,4,4,5,13,445,3504.331818181819,0,Promising
17701.0,253,1,417.95,417.95,109,109.0,24,0,1.0,2011-04-01 12:25:00,2011-04-01 12:25:00,1,2,2,5,122,152551.75,0,Promising
17702.0,30,4,1824.3700000000001,456.09250000000003,1353,338.25,59,175,0.022857142857142857,2011-05-17 16:23:00,2011-11-09 16:03:00,4,4,4,12,444,3805.114571428572,0,Promising
17703.0,35,3,798.7400000000001,266.2466666666667,590,196.66666666666666,48,103,0.02912621359223301,2011-07-24 13:30:00,2011-11-04 15:51:00,3,4,3,10,343,2830.486407766991,0,Promising
17704.0,169,2,885.19,442.595,343,171.5,27,71,0.028169014084507043,2011-04-14 09:28:00,2011-06-24 09:40:00,2,3,3,8,233,4550.624647887324,0,Promising
17705.0,3,9,1823.52,202.61333333333334,963,107.0,64,298,0.030201342281879196,2011-02-11 10:57:00,2011-12-06 13:45:00,5,5,4,14,554,2233.5060402684567,0,Promising
17706.0,4,17,10504.490000000002,617.9111764705883,3899,229.35294117647058,273,362,0.04696132596685083,2010-12-08 11:02:00,2011-12-05 13:34:00,5,5,5,15,555,10591.543784530388,5,Champions
17707.0,185,2,152.39999999999998,76.19999999999999,144,72.0,3,151,0.013245033112582781,2011-01-07 13:30:00,2011-06-07 15:03:00,1,3,1,5,131,368.3841059602649,0,Promising
17708.0,188,2,263.33000000000004,131.66500000000002,90,45.0,28,137,0.014598540145985401,2011-01-19 10:09:00,2011-06-05 10:12:00,1,3,2,6,132,701.5726277372263,0,Promising
17709.0,170,1,137.45000000000002,137.45000000000002,17,17.0,7,0,1.0,2011-06-23 11:55:00,2011-06-23 11:55:00,2,2,1,5,221,50169.25000000001,0,Promising
17711.0,11,2,385.1,192.55,246,123.0,22,279,0.007168458781362007,2011-02-23 11:32:00,2011-11-29 11:40:00,5,3,2,10,532,503.8046594982079,0,Promising
17712.0,45,1,522.9100000000001,522.9100000000001,215,215.0,29,0,1.0,2011-10-26 12:28:00,2011-10-26 12:28:00,3,2,3,8,323,190862.15000000002,0,Promising
17714.0,321,1,153.0,153.0,92,92.0,10,0,1.0,2011-01-23 10:32:00,2011-01-23 10:32:00,1,2,1,4,121,55845.0,0,Promising
17715.0,201,1,326.4,326.4,384,384.0,1,0,1.0,2011-05-23 12:32:00,2011-05-23 12:32:00,1,2,2,5,122,119135.99999999999,0,Promising
17716.0,23,11,5655.99,514.180909090909,3072,279.27272727272725,172,245,0.044897959183673466,2011-03-17 10:38:00,2011-11-17 12:00:00,4,5,5,14,455,8426.270816326529,5,Champions
17718.0,232,1,139.35,139.35,83,83.0,6,0,1.0,2011-04-21 13:39:00,2011-04-21 13:39:00,1,2,1,4,121,50862.75,0,Promising
17719.0,38,15,5396.040000000001,359.73600000000005,2466,164.4,111,217,0.06912442396313365,2011-03-29 11:29:00,2011-11-02 10:36:00,3,5,5,13,355,9076.288479262674,5,Champions
17720.0,26,4,1195.94,298.985,576,144.0,39,341,0.011730205278592375,2010-12-07 10:43:00,2011-11-13 15:04:00,4,4,4,12,444,1280.1117302052787,0,Promising
17722.0,96,4,2424.0400000000004,606.0100000000001,1595,398.75,111,270,0.014814814814814815,2010-12-08 12:41:00,2011-09-04 15:22:00,2,4,5,11,245,3276.9429629629635,0,Promising
17723.0,127,6,3276.4,546.0666666666667,792,132.0,4,87,0.06896551724137931,2011-05-09 14:44:00,2011-08-04 18:37:00,2,5,5,12,255,13745.816091954024,0,Promising
17724.0,71,3,1033.0,344.3333333333333,300,100.0,38,67,0.04477611940298507,2011-07-24 13:26:00,2011-09-29 15:26:00,3,4,4,11,344,5627.537313432836,0,Promising
17725.0,16,11,3439.08,312.64363636363635,2162,196.54545454545453,115,250,0.044,2011-03-17 19:47:00,2011-11-23 16:34:00,4,5,5,14,455,5021.056799999999,0,Promising
17727.0,15,1,1060.25,1060.25,645,645.0,66,0,1.0,2011-11-24 17:06:00,2011-11-24 17:06:00,4,2,4,10,424,386991.25,0,Promising
17728.0,4,3,2876.01,958.6700000000001,1469,489.6666666666667,154,82,0.036585365853658534,2011-09-14 11:39:00,2011-12-06 08:52:00,5,4,5,14,545,12801.751829268293,0,Promising
17730.0,3,13,5298.48,407.57538461538456,3576,275.0769230769231,130,323,0.04024767801857585,2011-01-17 14:49:00,2011-12-06 15:43:00,5,5,5,15,555,5987.446439628482,5,Champions
17731.0,79,4,1240.1100000000001,310.02750000000003,493,123.25,54,104,0.038461538461538464,2011-06-09 14:18:00,2011-09-21 15:02:00,2,4,4,10,244,4352.309134615385,0,Promising
17732.0,373,1,303.97,303.97,93,93.0,18,0,1.0,2010-12-02 09:29:00,2010-12-02 09:29:00,1,2,2,5,122,110949.05,0,Promising
17733.0,39,2,692.1900000000002,346.0950000000001,463,231.5,33,222,0.009009009009009009,2011-03-23 09:54:00,2011-11-01 08:16:00,3,3,3,9,333,1138.0601351351354,0,Promising
17734.0,54,3,700.63,233.54333333333332,422,140.66666666666666,40,180,0.016666666666666666,2011-04-20 10:04:00,2011-10-17 12:33:00,3,4,3,10,343,1420.7219444444443,0,Promising
17735.0,2,19,13110.02,690.001052631579,8439,444.1578947368421,323,365,0.052054794520547946,2010-12-07 10:32:00,2011-12-07 16:47:00,5,5,5,15,555,13110.020000000002,5,Champions
17736.0,9,3,377.44,125.81333333333333,238,79.33333333333333,24,104,0.028846153846153848,2011-08-18 14:33:00,2011-11-30 15:36:00,5,4,2,11,542,1324.6692307692308,0,Promising
17737.0,9,2,168.23999999999998,84.11999999999999,108,54.0,8,49,0.04081632653061224,2011-10-12 14:42:00,2011-11-30 15:16:00,5,3,1,9,531,1253.216326530612,0,Promising
17738.0,19,4,1879.05,469.7625,1029,257.25,89,262,0.015267175572519083,2011-03-02 16:26:00,2011-11-20 15:05:00,4,4,4,12,444,2617.760496183206,0,Promising
17739.0,12,7,2791.35,398.7642857142857,861,123.0,30,348,0.020114942528735632,2010-12-14 14:26:00,2011-11-28 09:12:00,5,5,5,15,555,2927.7090517241377,0,Promising
17742.0,113,2,355.11,177.555,89,44.5,13,219,0.0091324200913242,2011-01-11 10:04:00,2011-08-18 15:28:00,2,3,2,7,232,591.8499999999999,0,Promising
17744.0,4,6,2322.4,387.06666666666666,3412,568.6666666666666,109,354,0.01694915254237288,2010-12-16 14:17:00,2011-12-06 12:11:00,5,5,5,15,555,2394.5649717514125,0,Promising
17746.0,240,1,110.25000000000001,110.25000000000001,29,29.0,6,0,1.0,2011-04-13 14:31:00,2011-04-13 14:31:00,1,2,1,4,121,40241.25000000001,0,Promising
17747.0,113,1,71.4,71.4,12,12.0,1,0,1.0,2011-08-19 08:13:00,2011-08-19 08:13:00,2,2,1,5,221,26061.000000000004,0,Promising
17749.0,178,2,674.52,337.26,320,160.0,33,78,0.02564102564102564,2011-03-28 13:39:00,2011-06-14 15:45:00,2,3,3,8,233,3156.407692307692,0,Promising
17750.0,5,9,1694.16,188.24,3696,410.6666666666667,100,158,0.056962025316455694,2011-06-28 15:44:00,2011-12-04 14:09:00,5,5,4,14,554,3913.7240506329117,0,Promising
17752.0,359,1,80.64,80.64,192,192.0,1,0,1.0,2010-12-15 16:19:00,2010-12-15 16:19:00,1,2,1,4,121,29433.6,0,Promising
